word,count,normalized_count
nepal,10459583,0.008526365902340528
nylon,10410171,0.008486086591782311
discs,10404995,0.00848186725819028
rocky,10404321,0.00848131783182996
fleet,10364423,0.008448794073782283
bunch,10355431,0.008441464041390567
cents,10301064,0.008397145550394076
omega,10289113,0.008387403422156376
civic,10283668,0.008382964807123803
saver,10258158,0.008362169753040986
grill,10254124,0.008358881346605469
grain,10244623,0.008351136391339265
wanna,10232302,0.008341092649224236
seeks,10174194,0.008293724597376165
gains,10137566,0.008263866453865957
spots,10109662,0.008241119876479564
salon,10079006,0.008216129943983961
turbo,10058686,0.008199565635910153
thats,10034213,0.008179615915856498
aimed,10030370,0.008176483207395491
reset,10021033,0.008168871940442482
brush,10018684,0.008166957099907769
spare,10009522,0.00815948848816701
kodak,10005470,0.008156185408623945
skirt,9981485,0.008136633492819307
honey,9978043,0.008133827668587513
gauge,9952466,0.00811297799793772
faced,9938155,0.00810131206226625
sixth,9920054,0.008086556622283771
farms,9908537,0.00807716827897245
cheat,9903572,0.008073120946807764
sandy,9897487,0.008068160621284676
macro,9885853,0.00805867690277431
laugh,9822471,0.008007009630415349
pitch,9800556,0.007989145121978463
autos,9798008,0.007987068062088107
perry,9785838,0.007977147411041934
dozen,9776227,0.007969312786785174
teeth,9769437,0.00796377776454988
cloth,9764137,0.007959457349550315
stamp,9760468,0.007956466481128917
lotus,9759485,0.007955665166422394
cargo,9748668,0.007946847443960072
salem,9735569,0.007936169497530014
likes,9727733,0.007929781804711787
tapes,9719559,0.007923118583540759
zones,9719114,0.007922755831715323
races,9715279,0.007919629644635448
maple,9704551,0.007910884472538213
depot,9688338,0.00789766807850275
blend,9680982,0.007891671668552409
julie,9674906,0.007886718679583094
janet,9666108,0.007879546790683815
phpbb,9649545,0.007866045086223851
probe,9643801,0.00786136273457149
helen,9600641,0.007826179883367479
lopez,9593132,0.007820058752003
debug,9581095,0.007810246518918137
chuck,9574825,0.0078051353864563855
ebook,9558308,0.0077916711799379266
bingo,9539002,0.007775933456922527
minds,9529696,0.007768347460321403
xanax,9510471,0.007752675766289958
sunny,9497382,0.007742005971586313
leeds,9491065,0.007736856526010415
cedar,9484993,0.007731906797731667
blair,9463587,0.007714457212169269
hopes,9462715,0.007713746381625945
mason,9461838,0.007713031475219413
burns,9460104,0.007711617965859178
pumps,9456489,0.007708671116760417
mario,9447559,0.007701391625072469
utils,9440361,0.007695524012399473
pairs,9432115,0.007688802098798262
chose,9409845,0.007670648204073671
blast,9387171,0.007652164979601943
tommy,9327874,0.007603827687483215
brake,9321885,0.007598945618533705
congo,9310976,0.0075900529001883725
olive,9298184,0.007579625211759231
cyber,9289150,0.007572260942116575
clone,9284578,0.007568533972799968
dicks,9280692,0.007565366211915381
relay,9275052,0.007560768638217729
tears,9274206,0.007560079002163082
oasis,9270498,0.007557056342008668
angry,9267505,0.007554616530292876
lover,9234545,0.007527748440031424
rolls,9220414,0.007516229235435412
malta,9212218,0.007509548080466272
daddy,9211193,0.007508712528508809
ferry,9208954,0.0075068873569646526
omaha,9193841,0.007494567652834758
loads,9175948,0.007479981768761695
motel,9170238,0.007475327132979144
rally,9155530,0.0074633375737690275
dying,9123557,0.007437274058904666
stuck,9120620,0.007434879896856793
stops,9118589,0.007433224281222053
vocal,9082826,0.00740407126204668
organ,9077449,0.007399688078753725
lemon,9066930,0.007391113277738549
toxic,9065369,0.00738984079324528
bench,8992211,0.007330204393143724
rider,8987802,0.007326610296967671
butts,8968856,0.007311166036103185
bobby,8964342,0.007307486346799781
sheep,8962638,0.007306097292618788
wines,8939582,0.007287302672198035
salad,8923706,0.0072743609913427315
paste,8913055,0.007265678587538887
katie,8878399,0.007237427964477574
relax,8856944,0.0072199384354557465
sword,8835685,0.007202608680271639
sells,8827377,0.007195836225966658
coral,8818272,0.007188414079066461
pixel,8813200,0.00718427952342914
float,8808655,0.007180574563773852
colin,8807299,0.007179469189672077
paths,8806073,0.007178469788013686
acids,8793940,0.0071685792983552455
dairy,8781961,0.007158814345283585
admit,8780656,0.007157750544986522
fancy,8777135,0.007154880322116056
samoa,8775146,0.007153258943732256
squad,8744772,0.007128498889921537
wages,8737438,0.007122520413769307
males,8708016,0.007098536404313227
chaos,8690268,0.007084068720273171
wheat,8685589,0.007080254527483931
bases,8663363,0.007062136500355563
unity,8657709,0.007057527514240931
bride,8650665,0.007051785438154716
begun,8636352,0.007040117872137964
socks,8632058,0.007036617520815674
essex,8617835,0.0070250233203366505
fever,8582665,0.006996353698537644
drums,8560748,0.006978487559755477
rover,8537021,0.006959145958492325
flame,8527495,0.006951380623910087
tanks,8526525,0.006950589906447902
spell,8506049,0.006933898431442031
emily,8497262,0.006926735509441808
annex,8465905,0.006901174140924565
sudan,8447525,0.0068861912677751266
sluts,8430809,0.006872564841901024
hints,8393784,0.00684238307485217
wired,8371548,0.006824256895997387
elvis,8369987,0.006822984411504119
argue,8353605,0.006809630253292253
arise,8337093,0.006796170122637001
jamie,8330541,0.006790829111490368
bitch,8302447,0.006767927651302103
chess,8293823,0.006760897602442432
oscar,8285553,0.006754156124697827
menus,8283476,0.006752463011121581
canal,8278196,0.006748158899574844
amino,8273641,0.006744445788193142
herbs,8271850,0.006742985813992345
lying,8260845,0.006734014839073435
drill,8248787,0.006724185487363102
bryan,8247764,0.006723351565750922
hobby,8237250,0.0067147808405989525
tries,8236889,0.006714486563275397
trick,8208473,0.006691322617496592
myers,8188797,0.006675283280603864
drops,8187657,0.006674353983792637
wider,8186703,0.006673576309092715
screw,8177263,0.006665881079357639
blame,8170544,0.006660403934379887
fifty,8133138,0.006629911586554649
uncle,8127694,0.006625473786694717
jacob,8114034,0.006614338528412817
randy,8110369,0.006611350920681985
brick,8094369,0.006598308158419145
naval,8091649,0.0065960908888344615
donna,8058734,0.006569259481341874
cabin,8052267,0.006563987759869763
eddie,8038567,0.006552819894682206
fired,8031937,0.006547415300069541
perth,8020600,0.006538173687833677
syria,8013914,0.0065327234435530925
klein,8009252,0.006528923108698757
tires,8007166,0.0065272226585687395
retro,8000179,0.006521527047323086
anger,7991036,0.006514073923862513
suits,7986526,0.006510397495249675
glenn,7963817,0.006491885739735497
handy,7936655,0.006469744020449043
crops,7931319,0.006465394259234385
guild,7923630,0.006459126396794449
tribe,7890695,0.006432278685849033
batch,7835050,0.006386918404216798
alter,7831337,0.0063838916681991775
ghana,7826979,0.006380339145827836
edges,7826115,0.006379634836665643
twins,7815027,0.006370596202417494
amend,7806844,0.006363925644692693
chick,7771502,0.006335115813199361
thong,7747699,0.0063157122588154615
medal,7747036,0.006315171799354195
walks,7744070,0.006312753997299721
sucks,7743126,0.006311984474326213
booth,7723310,0.006295831013263685
indie,7722085,0.006294832426777937
bones,7717501,0.006291095675389633
breed,7716901,0.006290606571804776
polar,7715471,0.006289440874927535
msgid,7711057,0.006285842702888274
carey,7679924,0.006260463933042711
danny,7664864,0.006248187433062812
patio,7627536,0.006217758668703605
lloyd,7624316,0.006215133812798208
beans,7607524,0.006201445433803357
ellis,7607078,0.00620108186680528
snake,7606395,0.006200525103891186
julia,7556335,0.006159717561461323
berry,7551906,0.006156107161832441
ought,7523238,0.006132737792547996
fixes,7513516,0.0061248126841280375
sends,7512707,0.006124153209461122
mazda,7509120,0.006121229185196322
timer,7488669,0.006104558089506488
tyler,7474964,0.0060933861484557235
verse,7469512,0.00608894182721466
highs,7468394,0.006088030464201544
ellen,7450956,0.006073815483680331
racks,7436380,0.0060619335272588835
nasty,7434847,0.0060606838675995745
tumor,7430480,0.006057124008674461
watts,7423674,0.006051575943676905
forty,7415064,0.006044557307234214
tubes,7413309,0.006043126679248508
floyd,7401451,0.006033460362066461
queue,7398569,0.006031111034513867
skins,7370612,0.006008321252977477
exams,7364984,0.006003733461351523
welsh,7346867,0.00598896497860678
belly,7346354,0.005988546795041728
haiti,7332685,0.005977404200206055
elder,7299470,0.00595032824092104
sonic,7298920,0.005949879895968254
thumb,7284386,0.005938032176797747
twist,7240854,0.005902546081371123
ranks,7222499,0.005887583587537721
debut,7220643,0.0058860706271152315
volvo,7162635,0.005838784092531303
penny,7162062,0.005838316998607765
ivory,7146685,0.0058257820889005335
remix,7132676,0.005814362335366775
alias,7132147,0.00581393110903946
newer,7122879,0.00580637608899871
spice,7120274,0.0058042525642677915
ascii,7108409,0.005794580540877253
donor,7096675,0.005785015305102743
trash,7092806,0.00578186140215306
manor,7084688,0.005775243830649951
diane,7081367,0.00577253664230777
disco,7067687,0.005761385080573041
endif,7063258,0.005757774680944159
minus,7025364,0.005726884528869904
milan,6999311,0.005705646836042792
shade,6996835,0.005703628468582618
digit,6991045,0.0056989086189887525
lions,6980244,0.005690103939288694
pools,6977605,0.0056879526986879664
lyric,6970278,0.005681979928744227
grave,6929008,0.005648337753832513
howto,6907401,0.005630724318569188
devon,6896016,0.005621443578046535
saves,6892635,0.005618687479345869
lobby,6887477,0.0056144828188613854
punch,6872844,0.005602554397599376
gotta,6870320,0.005600496901852414
karma,6862407,0.005594046440740797
betty,6858121,0.005590552610799639
lucas,6855976,0.0055888040654837766
mardi,6842238,0.005577605223735845
shake,6839319,0.005575225734795518
holly,6834032,0.005570915917040291
silly,6833654,0.005570607781781831
mercy,6831149,0.005568565774315056
fence,6796605,0.0055404064505895825
diana,6795021,0.005539115217125561
shame,6785296,0.005531187663187679
fatal,6779744,0.005526661824682473
flesh,6768724,0.0055176786221739415
jesse,6744751,0.005498136488440999
qatar,6695603,0.005458072383460119
sheer,6684477,0.005449002772651596
witch,6671560,0.005438473187642277
cohen,6665722,0.005433714209761623
puppy,6662287,0.005430914091738319
kathy,6661457,0.005430237498445935
smell,6642666,0.005414919589340869
satin,6620674,0.005396992312610595
promo,6616863,0.005393885689674115
tunes,6610108,0.005388379198481272
lucia,6571033,0.005356526327517491
nerve,6567418,0.005353579478418731
renew,6561081,0.005348413729390005
locks,6536771,0.005328596882476901
euros,6533754,0.005326137506617714
rebel,6527810,0.005321292120437069
hired,6526426,0.005320163921501333
hindu,6505867,0.005303404787166225
kills,6484339,0.005285855750541572
slope,6469975,0.005274146610720108
nails,6463889,0.00526918547002438
whats,6462263,0.005267859999309418
rides,6461201,0.0052669942859642225
rehab,6460331,0.0052662850857661805
merit,6450895,0.00525859311672167
disks,6445126,0.005253890385753275
condo,6444848,0.0052536637677589575
fairy,6435300,0.0052458804993786076
shaft,6431372,0.005242678501243081
casio,6423721,0.0052364416153635185
kitty,6414935,0.005229279508535936
drain,6411642,0.005226595145027715
monte,6411384,0.005226384830486227
fires,6407259,0.005223022243340338
panic,6396440,0.005214202890532734
leone,6393163,0.005211531569786776
onion,6384730,0.005204657218901617
beats,6367861,0.005190906071613376
merry,6367037,0.00519023436935684
scuba,6366349,0.0051896735305795375
verde,6352373,0.005178280677742946
dried,6331606,0.005161351987498421
derby,6319608,0.005151571546146574
annie,6267924,0.005109440163347033
derek,6266654,0.00510840489409242
steal,6257493,0.005100937097524302
fears,6244239,0.005090132799334822
tuner,6238319,0.0050853069772975705
alike,6220739,0.005070976242261275
sagem,6195840,0.005050679258662371
scout,6176157,0.005034634215561153
dealt,6174968,0.005033664975290495
bucks,6165133,0.005025647752362055
badge,6145138,0.005009348375396711
wrist,6143580,0.005008078336421367
heath,6139151,0.005004467936792485
lexus,6134590,0.005000749934374934
realm,6122762,0.004991108072372129
jenny,6118544,0.0049876696741705875
yemen,6111610,0.004982017267074929
buses,6101027,0.004973390295010702
rouge,6084449,0.004959876362961116
yeast,6083904,0.004959432093871538
kenny,6065528,0.004944452481412666
yukon,6061476,0.0049411494018696015
singh,6049797,0.00493162900059037
brook,6044943,0.00492767215258888
wives,6031432,0.004916658355030553
xerox,6022102,0.004909052794286033
sorts,6005834,0.004895791565755291
vsnet,6005064,0.004895163882821392
papua,6002552,0.004893116169146125
armor,6001844,0.004892539026915995
viral,5969493,0.004866167376793172
pipes,5966191,0.004863475676731179
laden,5964620,0.004862195040511496
aruba,5964318,0.004861948858373785
merge,5961585,0.0048597209915447635
edgar,5959034,0.004857641486136482
dubai,5952494,0.004852310257061546
allan,5945293,0.004846440198870626
sperm,5944531,0.004845819037317858
filme,5943984,0.004845373137882998
craps,5943974,0.004845364986156583
frost,5940685,0.0048426838833389284
sally,5933047,0.004836457594703704
yacht,5932756,0.004836220379465049
tracy,5931717,0.004835373415090606
whale,5928569,0.004832807251615392
shark,5904454,0.0048131493633673675
grows,5899321,0.00480896508219892
cliff,5898886,0.004808610482099899
tract,5897046,0.004807110564439672
shine,5881862,0.004794732983052236
wendy,5873301,0.004787754290068975
diffs,5870429,0.004785413114242795
ozone,5865280,0.004781215790312085
pasta,5855460,0.004773210794973267
serum,5854942,0.004772788535545007
swift,5850031,0.004768785222702956
inbox,5845223,0.004764865872642973
focal,5844761,0.004764489262882633
samba,5838327,0.004759244442107688
wound,5820050,0.004744345531740317
belle,5820002,0.0047443064034535295
cindy,5809307,0.004735588132053462
lined,5802278,0.004729858283556867
boxed,5778226,0.004710251751185252
